country,product_desc,city,source,buyer_name,hs_code,email
DE,beauty,FRANKFURT,KOTRA_SNS,Venera Camilla Hallstein,330499.0,
PK,beauty,PESHAWAR,KOTRA_SNS,Ilia Enteprise Ltd,330499.0,
CO,beauty,BOGOT,KOTRA_SNS,OBRAS CIVILES COLOMBIANAS SA,330499.0,
IN,beauty,AMALAPURAM,KOTRA_SNS,OPULENCE exim,330499.0,
AU,beauty,PERTH,KOTRA_SNS,OFX,330499.0,
IN,beauty,BANGALORE,KOTRA_SNS,Coslux,330499.0,
IN,beauty,CHENNAI,KOTRA_SNS,Haven’t decided,330499.0,
IN,medical_equipment,GHAZIABAD,KOTRA_SNS,Medilix Medical,330499.0,
PK,beauty,FAISALABAD,KOTRA_SNS,Quality Procurement & Management Services  PVT LTD,330499.0,
AE,beauty,LAHORE,KOTRA_SNS,3S Global fze,330499.0,
KR,beauty,SEOUL,KOTRA_SNS,Hampshire College,330499.0,
AE,medical_equipment,DUBAI,KOTRA_SNS,mirro tech,330499.0,
US,beauty,NEW DELHI,KOTRA_SNS,Shyna export,330499.0,
PH,beauty,QUEZON CITY,KOTRA_SNS,Rapid Security and Investigation Agency,330499.0,
IN,beauty,SURAT,KOTRA_SNS,HM Tech,330499.0,
IN,beauty,CHENNAI,KOTRA_SNS,T and V Beauty Indulgence pvt ltd,330499.0,
PH,beauty,BAGUIO CITY,KOTRA_SNS,Employed,330499.0,
BR,furniture_&_home_decor,TUPI PAULISTA,KOTRA_SNS,Bohm Enterprises,330749.0,
LK,beauty,COLOMBO,KOTRA_SNS,Entire Care Pvt Ltd,330499.0,
IN,medical_equipment,PATNA,KOTRA_SNS,shoratri biomedical and safety solutions pvt ltd,330499.0,
IN,beauty,DELHI,KOTRA_SNS,IDP Education,330499.0,
NZ,beauty,AUCKLAND,KOTRA_SNS,Beautumn t/a deiji,330499.0,
BD,beauty,DHAKA,KOTRA_SNS,Dr &Lab -koreana cosmetics,330499.0,
IN,beauty,SURAT,KOTRA_SNS,"Surat, Gujarat",330499.0,
IN,furniture_&_home_decor,NEW DELHI,KOTRA_SNS,SLS Supermart Retail Pvt Ltd,330749.0,
PH,beauty,QUEZON CITY,KOTRA_SNS,Thurston Floors inc,330499.0,
IN,beauty,BIKANER,KOTRA_SNS,Kshiram29,330499.0,
IN,beauty,NEW DELHI,KOTRA_SNS,Mufasaman,330499.0,
MX,furniture_&_home_decor,MEXICO CITY,KOTRA_SNS,Nest Home Essentials,330749.0,
PK,medical_equipment,LAHORE,KOTRA_SNS,Chaplet International (pvt) Ltd.,330499.0,
TW,beauty,DOULIU,KOTRA_SNS,angela lee,330499.0,
BO,beauty,LA PAZ,KOTRA_SNS,INMEDENT SRL,330499.0,
IN,beauty,KARNATAKA,KOTRA_SNS,Cosmogenix consumer India pvt ltd,330499.0,
IN,medical_equipment,CHENNAI,KOTRA_SNS,Mercury Medical Equipments,330499.0,
AU,beauty,MELBOURNE,KOTRA_SNS,Owner/Director at Melbourne Hoops Ltd,330499.0,
IN,beauty,LUCKNOW,KOTRA_SNS,Shellavita Supplements,330499.0,
AU,beauty,SYDNEY,KOTRA_SNS,Daar,330499.0,
ID,beauty,JAKARTA,KOTRA_SNS,Gracia,330499.0,
BD,medical_equipment,DHAKA,KOTRA_SNS,Medequip Inter Trade,330499.0,
IN,medical_equipment,UTTAR PRADESH,KOTRA_SNS,B.k.hospital,330499.0,
IN,beauty,CHENNAI,KOTRA_SNS,Okuufit.com,330499.0,
PH,beauty,QUEZON CITY,KOTRA_SNS,MONUSCO,330499.0,
IN,beauty,"MOHALI,PUNJAB",KOTRA_SNS,Bioatoms inc,330499.0,
TH,beauty,AMPHOE MUANG LOEI,KOTRA_SNS,Brilliant mint,330499.0,
BD,beauty,DHAKA,KOTRA_SNS,K M Corporation,330499.0,
PH,beauty,SAN PABLO,KOTRA_SNS,Freelancer,330499.0,
BD,beauty,DHAKA,KOTRA_SNS,Whirlbd,330499.0,
PK,beauty,SIALKOT,KOTRA_SNS,reliant instruments,330499.0,
IN,medical_equipment,GAUHATI,KOTRA_SNS,"Deputy Medical Superintendent , Coal India Limited",330499.0,
PK,beauty,SAHIWAL,KOTRA_SNS,FM Traders,330499.0,
DE,beauty,MUNICH,KOTRA_SNS,Hey^^,330499.0,
IN,beauty,THRISSUR,KOTRA_SNS,by,330499.0,
TR,beauty,ISTANBUL,KOTRA_SNS,endemicphytopharma,330499.0,
TT,beauty,SANDO,KOTRA_SNS,lifeinfinity Distrbuitors,330499.0,
PK,beauty,LAHORE,KOTRA_SNS,Hopping,330499.0,
US,beauty,KANSAS CITY,KOTRA_SNS,Vinamall LLC,330499.0,
AU,beauty,CANBERRA,KOTRA_SNS,Infiniity Shop,330499.0,
PH,beauty,LAS PIAS,KOTRA_SNS,Provision Systems Enterprises,330499.0,
PK,beauty,SIALKOT,KOTRA_SNS,Khizer Surgi Co,330499.0,
MA,medical_equipment,CASABLANCA,KOTRA_SNS,2ML,330499.0,
DE,beauty,MUNICH,KOTRA_SNS,MirelatheFacialist,330499.0,
TT,beauty,PORT OF SPAIN,KOTRA_SNS,CSM Enterprises,330499.0,
IN,medical_equipment,KOCHI,KOTRA_SNS,Nes Medicorp,330499.0,
MY,beauty,TAIPING,KOTRA_SNS,Ng Company Taiping Sdn Bhd,330499.0,
PH,medical_equipment,PARAAQUE,KOTRA_SNS,Avist Medical Marketing Co Ltd,330499.0,
US,beauty,DELHI,KOTRA_SNS,Centauro,330499.0,
AU,beauty,ADELAIDE,KOTRA_SNS,The Nail Shop,330499.0,
LB,beauty,BYBLOS,KOTRA_SNS,KCLB sarl,330499.0,
ID,furniture_&_home_decor,BANDUNG,KOTRA_SNS,Nestl,330749.0,
MY,beauty,KUALA LUMPUR,KOTRA_SNS,Unique skill sdn bhd,330499.0,
AL,beauty,TIRANA,KOTRA_SNS,Dermotech,330499.0,
IN,medical_equipment,HYDERABAD,KOTRA_SNS,matic medico spine care,330499.0,
TH,beauty,BKK,KOTRA_SNS,"Addwellsgroup co.,ltd",330499.0,
PE,furniture_&_home_decor,LIMA,KOTRA_SNS,Ikasa,330749.0,
PH,beauty,BAGUIO CITY,KOTRA_SNS,Trinity Health Pharma International,330499.0,
PK,furniture_&_home_decor,ISLAMABAD,KOTRA_SNS,Shalimar Group of Companies,330749.0,
IN,beauty,ANKLESHWAR,KOTRA_SNS,Shreeji enterprise,330499.0,
IN,medical_equipment,DELHI,KOTRA_SNS,Medono india,330499.0,
IN,medical_equipment,KOLKATA,KOTRA_SNS,Founder President Global Business Alliance Network,330499.0,
IN,furniture_&_home_decor,DELHI,KOTRA_SNS,Headstrong,330749.0,
CA,furniture_&_home_decor,TORONTO,KOTRA_SNS,Alliance group,330749.0,
HK,beauty,KOWLOON,KOTRA_SNS,Mensa Marketing ltd,330499.0,
JO,beauty,AMMAN,KOTRA_SNS,Attily Drug store,330499.0,
KR,beauty,SEOUL,KOTRA_SNS,"Korteya Co., LTD",330499.0,
US,beauty,TRABZON,KOTRA_SNS,Hema,330499.0,
IN,beauty,CHENNAI,KOTRA_SNS,Abi Creations,330499.0,
IN,beauty,MEHSANA,KOTRA_SNS,Paakhi,330499.0,
IN,beauty,DELHI,KOTRA_SNS,BRHP,330499.0,
LB,beauty,BEIRUT,KOTRA_SNS,Universal Sources,330499.0,
PH,beauty,MAKATI,KOTRA_SNS,Pawrences Pet Products,330499.0,
US,beauty,MIRA ROAD IN THANE,KOTRA_SNS,DC COSMO CLINIC,330499.0,
IN,medical_equipment,SURAT,KOTRA_SNS,Abacus Meditech,330499.0,
ID,beauty,SURABAYA,KOTRA_SNS,beauty injections,330499.0,
IN,beauty,NEW DELHI,KOTRA_SNS,Manav,330499.0,
US,beauty,CHICAGO,KOTRA_SNS,RushMe Beauty Inc,330499.0,
LK,medical_equipment,COLOMBO,KOTRA_SNS,Premium International pvt Ltd,330499.0,
TT,beauty,LA BREA,KOTRA_SNS,Cari Pure Cosmetics,330499.0,
IN,beauty,HYDERABAD,KOTRA_SNS,Na,330499.0,
IN,beauty,KOLKATA,KOTRA_SNS,K-Baby Glow,330499.0,
AU,beauty,CRAIGIEBURN,KOTRA_SNS,Bliss Aesthetic Australia Greenvale,330499.0,
US,furniture_&_home_decor,WHATSAPP,KOTRA_SNS,favstay,330749.0,
ID,beauty,KEDIRI,KOTRA_SNS,Personal,330499.0,
AU,beauty,SYDNEY,KOTRA_SNS,WOMD,330499.0,
IN,beauty,CALICUT,KOTRA_SNS,Heal aesthetic,330499.0,
IN,medical_equipment,VADODARA,KOTRA_SNS,Accord Tech,330499.0,
IN,medical_equipment,THRISSUR,KOTRA_SNS,Cegmas,330499.0,
AU,beauty,SYDNEY,KOTRA_SNS,Vitamin House Australia Pty Ltd,330499.0,
PK,beauty,KARACHI,KOTRA_SNS,Crop Factor,330499.0,
US,beauty,LAKEWOOD,KOTRA_SNS,AmandoBeau,330499.0,
VN,medical_equipment,HO CHI MINH CITY,KOTRA_SNS,VIETNAM MINH HA PHAT INDUSTRIAL JSC,330499.0,
MY,furniture_&_home_decor,HAVELIAN,KOTRA_SNS,import & exporte,330749.0,
IN,medical_equipment,SURAT,KOTRA_SNS,Growth Sarathi Private Limited,330499.0,
TT,beauty,PORT OF SPAIN,KOTRA_SNS,D'Women's Beauty salon,330499.0,
IN,beauty,HYDERABAD,KOTRA_SNS,Basket Leaf,330499.0,
IN,beauty,DAMAN,KOTRA_SNS,Unibiz Multi-Trade Pvt Ltd,330499.0,
PK,beauty,FAISALABAD,KOTRA_SNS,faisalabad aesthetic traders,330499.0,
PK,medical_equipment,KARACHI,KOTRA_SNS,Tri tech International,330499.0,
IN,beauty,DELHI,KOTRA_SNS,Xyz,330499.0,
US,beauty,W BLOOMFIELD,KOTRA_SNS,Om Day Spa,330499.0,
IN,furniture_&_home_decor,BANGALORE,KOTRA_SNS,Grand Regency,330749.0,
PK,beauty,KARACHI,KOTRA_SNS,Izmir Beauty Pvt Lt,330499.0,
PK,beauty,ISLAMABAD,KOTRA_SNS,Private,330499.0,
AU,beauty,SYDNEY,KOTRA_SNS,Noor,330499.0,
IN,medical_equipment,CHANDIGARH,KOTRA_SNS,Imagine Medical systems,330499.0,
PH,beauty,ANGELES CITY,KOTRA_SNS,Skin DeSyre Esthetic Corporation,330499.0,
IN,beauty,GURUGRAM,KOTRA_SNS,Flipkart,330499.0,
ID,beauty,BUMIAYU,KOTRA_SNS,Youth Break the Boundaries,330499.0,
IN,beauty,LUDHIANA,KOTRA_SNS,Dermabay,330499.0,
CA,beauty,HI PHNG,KOTRA_SNS,1077848 Alberta Ltd,330499.0,
HK,medical_equipment,灣仔,KOTRA_SNS,Sam,330499.0,
MA,beauty,EL JADIDA,KOTRA_SNS,Qatar Airways,330499.0,
PH,beauty,MANILA,KOTRA_SNS,Beauwarts+,330499.0,
AU,beauty,MARSDEN PARK,KOTRA_SNS,Skin Affairs,330499.0,
HK,beauty,HONG KONG,KOTRA_SNS,Labelle medical,330499.0,
PK,beauty,MANGLA,KOTRA_SNS,Zabaco,330499.0,
BD,furniture_&_home_decor,DHAKA,KOTRA_SNS,Ash Interior,330749.0,
US,beauty,GREATER NOIDA,KOTRA_SNS,Himanshi Mehta,330499.0,
IN,beauty,GURUGRAM,KOTRA_SNS,DTDC Express Limited,330499.0,
IN,furniture_&_home_decor,VADODARA,KOTRA_SNS,Balaji corporation,330749.0,
US,beauty,ANNANDALE,KOTRA_SNS,A agency,330499.0,
AU,beauty,NEWCASTLE,KOTRA_SNS,Newko SPAR,330499.0,
PK,beauty,KARACHI,KOTRA_SNS,Trust Trading Enterprises,330499.0,
IN,beauty,ALWAR CITY,KOTRA_SNS,Zetrica,330499.0,
DE,beauty,BERLIN,KOTRA_SNS,F,330499.0,
MY,beauty,KLANG,KOTRA_SNS,ROSE WHITE  HQ,330499.0,
LK,beauty,COLOMBO,KOTRA_SNS,My paradise Mart,330499.0,
BD,beauty,DHAKA,KOTRA_SNS,JAKMA Limited,330499.0,
VN,furniture_&_home_decor,HO CHI MINH CITY,KOTRA_SNS,SATRA TRADING GROUP,330749.0,
CN,beauty,DHAKA,KOTRA_SNS,AR enterpeise,330499.0,
IN,beauty,NOIDA,KOTRA_SNS,jaypee instutute of infirmation technology,330499.0,
IN,beauty,HYDERABAD,KOTRA_SNS,Nwellness,330499.0,
LK,beauty,COLOMBO,KOTRA_SNS,Sobalan Wellness,330499.0,
KE,beauty,BANGKOK,KOTRA_SNS,African health care,330499.0,
BD,beauty,DHAKA,KOTRA_SNS,Q Cosmetics Limited,330499.0,
IN,beauty,DELHI,KOTRA_SNS,CosIQ,330499.0,
PK,beauty,KARACHI,KOTRA_SNS,bilal cosmetics,330499.0,
US,beauty,DEWITT,KOTRA_SNS,Fatima Abdullah Corp,330499.0,
IN,beauty,NADIAD,KOTRA_SNS,Western Square Limited,330499.0,
PK,beauty,LAHORE,KOTRA_SNS,Carrefour HyperStar Pakistan,330499.0,
MK,beauty,SKOPJE,KOTRA_SNS,HIBRIDEAS DOOEL import-export Skopje,330499.0,
IN,beauty,JAMSHEDPUR,KOTRA_SNS,G S ENTERPRISES,330499.0,
BD,beauty,DHAKA,KOTRA_SNS,"CEO,RM International",330499.0,
IN,furniture_&_home_decor,NEW DELHI,KOTRA_SNS,CRAFT asia Exports,330749.0,
IN,medical_equipment,VADODARA,KOTRA_SNS,Balaji health and  life care,330499.0,
IN,beauty,DELHI,KOTRA_SNS,Anjusmriti educare LLP,330499.0,
PK,beauty,KARACHI,KOTRA_SNS,Lucky Jenn Textile J828 Technopark,330499.0,
BD,beauty,DHAKA,KOTRA_SNS,The Lilium,330499.0,
BD,medical_equipment,DHAKA,KOTRA_SNS,KB  CORPORATION,330499.0,
PK,beauty,SIALKOT,KOTRA_SNS,"Enika Surgical Mfg.,Co",330499.0,
AE,beauty,DUBAI,KOTRA_SNS,Kamran sabir electronics tr LLC,330499.0,
PH,beauty,MAKATI,KOTRA_SNS,Home,330499.0,
BD,beauty,DHAKA,KOTRA_SNS,Jsr trading corporation,330499.0,
OM,beauty,MUSCAT,KOTRA_SNS,Xpress Investment Business LLC,330499.0,
IN,beauty,BAHADURGARH,KOTRA_SNS,Blackyak import,330499.0,
IN,beauty,HYDERABAD,KOTRA_SNS,Zyra Cosmetics,330499.0,
IN,medical_equipment,GURUGRAM,KOTRA_SNS,Crownit,330499.0,
ID,beauty,BOGOR,KOTRA_SNS,SAS Indonesia,330499.0,
IN,beauty,HYDERABAD,KOTRA_SNS,MOVA Energy,330499.0,
ID,beauty,JAKARTA,KOTRA_SNS,RevComm Inc.,330499.0,
AU,beauty,CRANEBROOK,KOTRA_SNS,Dr P's Regenerative care clinics,330499.0,
IN,beauty,DELHI,KOTRA_SNS,Health and Blossom,330499.0,
IN,medical_equipment,BELGAUM,KOTRA_SNS,Aqua Technologies,330499.0,
PE,beauty,AREQUIPA,KOTRA_SNS,Logan,330499.0,
PH,beauty,AMBALGAN,KOTRA_SNS,Laborer-Operator,330499.0,
US,beauty,UTTAR PRADESH,KOTRA_SNS,GFCP private limited,330499.0,
BD,beauty,DHAKA,KOTRA_SNS,Moni Family,330499.0,
CN,beauty,HONG KONG,KOTRA_SNS,Dan Beauty Mall,330499.0,
PK,beauty,GUJRANWALA,KOTRA_SNS,Hassan Enterprises,330499.0,
ID,beauty,JAKARTA,KOTRA_SNS,Tri anugrah,330499.0,
EG,beauty,ALEXANDRIA,KOTRA_SNS,Ain Nawras,330499.0,
IN,beauty,UDAIPUR,KOTRA_SNS,Rightbrain creations pvt Ltd,330499.0,
DE,furniture_&_home_decor,SCHOPFHEIM,KOTRA_SNS,Zahnklinik Mill - Clinica Esthetica,330749.0,
MY,beauty,SHAH ALAM,KOTRA_SNS,Cosmiq universaal design,330499.0,
AU,beauty,PERTH,KOTRA_SNS,Self Employed,330499.0,
US,beauty,DELHI,KOTRA_SNS,Gamma mobile Ind pvt ltd,330499.0,
PK,medical_equipment,KARACHI,KOTRA_SNS,Institute of Skin Diseases karachi,330499.0,
IN,beauty,KHEDA,KOTRA_SNS,Pink herbal skin studio,330499.0,
IN,beauty,TIRUCHIRAPPALLI,KOTRA_SNS,Noura korean skin care,330499.0,
IN,beauty,DELHI,KOTRA_SNS,Chhahara International LLP,330499.0,
TH,beauty,BANGKOK,KOTRA_SNS,"Aromatherapy co., ltd.",330499.0,
IN,beauty,AGRA,KOTRA_SNS,SANKET COLLECTION,330499.0,
IN,beauty,IMPHAL,KOTRA_SNS,Amazon.com,330499.0,
AU,beauty,MELBOURNE,KOTRA_SNS,dimiya,330499.0,
MY,beauty,KUALA LUMPUR,KOTRA_SNS,Projek Nomad,330499.0,
IN,furniture_&_home_decor,KOLKATA,KOTRA_SNS,Saahi Hain,330749.0,
IN,beauty,BANGALORE,KOTRA_SNS,3cherryz,330499.0,
IN,beauty,DELHI,KOTRA_SNS,Aesthetic concept Pvt Ltd,330499.0,
PH,beauty,METRO MANILA,KOTRA_SNS,UBC Industries,330499.0,
AE,beauty,TRIVANDRUM,KOTRA_SNS,Alverstone,330499.0,
IN,beauty,DELHI,KOTRA_SNS,Vlutus,330499.0,
TH,medical_equipment,BANGKOK,KOTRA_SNS,"Labmove Co.,Ltd.",330499.0,
IN,beauty,NEW DELHI,KOTRA_SNS,Mahi Madan films pvt .ltd,330499.0,
US,beauty,GURUGRAM,KOTRA_SNS,Kuja care,330499.0,
IN,beauty,HYDERABAD,KOTRA_SNS,Nurturaa health tech pvt ltd,330499.0,
US,beauty,PALO ALTO,KOTRA_SNS,Amohas,330499.0,
AE,beauty,DUBAI,KOTRA_SNS,Scaleglobal,330499.0,
IN,beauty,CHENNAI,KOTRA_SNS,TAIG,330499.0,
MY,beauty,PENANG,KOTRA_SNS,Nil,330499.0,
TT,furniture_&_home_decor,LONDON,KOTRA_SNS,Swayo Digital,330749.0,
AU,medical_equipment,MELBOURNE,KOTRA_SNS,Mish Bioscience Pty Ltd,330499.0,
IN,medical_equipment,GAUHATI,KOTRA_SNS,VC Fund,330499.0,
ID,beauty,BEKASI,KOTRA_SNS,Farmanina Clinic,330499.0,
PH,beauty,QUEZON CITY,KOTRA_SNS,"Bodylite Center, Inc",330499.0,
INDIA,Beauty,DELHI,KOTRA_SNS,Business Insider India,330499.0,
PAKISTAN,Beauty,RAWALPINDI,KOTRA_SNS,Freelance,330499.0,
BRAZIL,Beauty,TRS LAGOAS,KOTRA_SNS,Cervejaria Petrpolis S/A,330499.0,
US,beauty,FRISCO,KOTRA_SNS,BORN2BLUSH,330499.0,
US,beauty,AKRON,KOTRA_SNS,K Beauty That Glows,330499.0,
US,beauty,OYSTER BAY,KOTRA_SNS,Talenttack Inc,330499.0,
US,beauty,ATLANTA,KOTRA_SNS,Get a load of us,330499.0,
US,beauty,"NEW HAVEN, INDIANA",KOTRA_SNS,HolisticPerfectSkin,330499.0,
US,beauty,DOWNERS GROVE,KOTRA_SNS,romtech,330499.0,
US,beauty,PORTLAND,KOTRA_SNS,Kadmiel advanced aesthetics,330499.0,
US,beauty,WEST CALDWELL,KOTRA_SNS,Sen wellness,330499.0,
PH,beauty,PORT HUENEME,KOTRA_SNS,Batangas Regional Hospital,330499.0,
US,beauty,MISSION VIEJO,KOTRA_SNS,Na,330499.0,
US,beauty,GARLAND,KOTRA_SNS,CH Trading Group LLC,330499.0,
US,beauty,BOSTON,KOTRA_SNS,Independiente,330499.0,
US,beauty,DALLAS,KOTRA_SNS,Vivaldi Inmobiliaria,330499.0,
PK,beauty,LAHORE,KOTRA_SNS,APG INTERNATIONAL,330499.0,
US,beauty,FRESNO,KOTRA_SNS,saint louris,330499.0,
US,beauty,CYPRESS,KOTRA_SNS,Na,330499.0,
US,beauty,HOLLYWOOD,KOTRA_SNS,Dermishop,330499.0,
US,beauty,WINDERMERE,KOTRA_SNS,Millionaire Hair Salon,330499.0,
US,beauty,PITTSBURG,KOTRA_SNS,RMS-Dealz,330499.0,
EC,beauty,QUITO,KOTRA_SNS,Vitanti,330499.0,
US,beauty,ANAHEIM,KOTRA_SNS,Avenuegenz LLC,330499.0,
US,beauty,MIDDLESEX,KOTRA_SNS,Modays ENTERPRISE LLC,330499.0,
US,beauty,RAHWAY,KOTRA_SNS,Pmu Beauty Clinic,330499.0,
US,beauty,GREEN BAY,KOTRA_SNS,Rejuva Wellness & Aesthetics LLC,330499.0,
US,beauty,WOODLAND HILLS,KOTRA_SNS,Brounlikeme Natural Hair Care,330499.0,
US,beauty,DALLAS,KOTRA_SNS,Esthetics labs,330499.0,
US,beauty,CHICAGO,KOTRA_SNS,RushMe Beauty Inc,330499.0,
US,beauty,CHICAGO,KOTRA_SNS,Mersall inc,330499.0,
US,beauty,ADDISON,KOTRA_SNS,Chupat llc,330499.0,
US,beauty,GEORGIA,KOTRA_SNS,SwanPro Inc,330499.0,
US,beauty,LAKE WORTH,KOTRA_SNS,DISURI Beauty,330499.0,
US,beauty,CHICAGO,KOTRA_SNS,TAGCO USA,330499.0,
US,beauty,BETHEL,KOTRA_SNS,Autnomo,330499.0,
US,beauty,TEXAS,KOTRA_SNS,Mikezshop.com,330499.0,
CH,Beauty,BEIJING,KOTRA_SNS,"BEIJING SD GLOBAL CO., LTD",330499.0,
CH,Life & Health,BEIJING,KOTRA_SNS,"BEIJING SD GLOBAL CO., LTD",330499.0,
CN,beauty,HENAN,KOTRA_SNS,"HENAN UNIMARK SUPPLY CHAIN MANAGEMENGT CO,LTD",330499.0,
CH,Life & Health,BEIJING,KOTRA_SNS,"BEIJING SD GLOBAL CO., LTD",330499.0,
CH,Beauty,BEIJING,KOTRA_SNS,"BEIJING SD GLOBAL CO., LTD",330790.0,
JP,RAMIU Bouquet Perfume Hand Cream,TOKYO,KOTRA_SNS,jininet,330499.0,
JP,RAMIU Bouquet Perfume Hand Cream,TOKYO,KOTRA_SNS,"Titania.co.,Ltd",330499.0,
JP,BUSHMAN Waterproof Surfing Sun Stick 20g,FUKUOKA,KOTRA_SNS,"DONGRAMY PROJECT CO., LTD.",330499.0,
JP,RAMIU Bouquet Perfume Hand Cream,OSAKA,KOTRA_SNS,"Titania.co.,Ltd",330499.0,
JP,BUSHMAN Waterproof Surfing Sun Stick 20g,OSAKA,KOTRA_SNS,"DONGRAMY PROJECT Co., LTd",330499.0,
JP,RAMIU Bouquet Perfume Hand Cream,OSAKA,KOTRA_SNS,jininet,330499.0,
CN,beauty,HENAN,KOTRA_SNS,"HENAN UNIMARK SUPPLY CHAIN MANAGEMENGT CO,LTD",330499.0,
KW,beauty,KUWAIT,KOTRA_SNS,Aljenan Royal,330499.0,
KW,beauty,KUWAIT,KOTRA_SNS,Alshaya Group,330499.0,
KW,beauty,KUWAIT,KOTRA_SNS,KAC,330499.0,
KW,beauty,KUWAIT,KOTRA_SNS,Make-up artist,330499.0,
KW,beauty,KUWAIT,KOTRA_SNS,Lawyer,330499.0,
KW,beauty,KUWAIT,KOTRA_SNS,Top Group Holding Co,330499.0,
KW,beauty,KUWAIT,KOTRA_SNS,Saralili,330499.0,
KW,beauty,KUWAIT,KOTRA_SNS,Wellness By Ashraf & Co. WLL Ltd.,330499.0,
KW,beauty,KUWAIT,KOTRA_SNS,FAISAL AYEDH AL SHANFA,330499.0,
KW,beauty,KUWAIT,KOTRA_SNS,wingspired Unlimited,330499.0,
KW,beauty,KUWAIT,KOTRA_SNS,Lalibi,330499.0,
GB,beauty,LONDON,KOTRA_SNS,m,330499.0,
PL,beauty,LUBLIN,KOTRA_SNS,Mintishop,330499.0,
ES,beauty,SEVILLE,KOTRA_SNS,O,330499.0,
CH,beauty,WINZNAU,KOTRA_SNS,Www.lilovee.ch,330499.0,
FR,beauty,TOULOUSE,KOTRA_SNS,Aucun,330499.0,
GB,beauty,SHEFFIELD,KOTRA_SNS,tidy bum love,330499.0,
US,beauty,PARIS,KOTRA_SNS,Omar,330499.0,
CZ,beauty,KOLN,KOTRA_SNS,esk Republika,330499.0,
BG,beauty,ΗΡΑΚΛΕΙΟ ΚΡΗΤΗΣ,KOTRA_SNS,Trichotherapies.gr,330499.0,
FR,beauty,THIONVILLE,KOTRA_SNS,Josy egy tojas,330499.0,
NL,beauty,ENSCHEDE,KOTRA_SNS,power oost,330499.0,
GB,beauty,PONTEFRACT,KOTRA_SNS,Lees doughnut company,330499.0,
CZ,beauty,CHODOV,KOTRA_SNS,etn,330499.0,
US,beauty,SPRING,KOTRA_SNS,TopCat Kreations,330499.0,
MX,beauty,TIJUANA,KOTRA_SNS,Facebodygalerias,330499.0,
MX,beauty,MONTERREY,KOTRA_SNS,DeepSea,330499.0,
BH,beauty,A,KOTRA_SNS,A,330499.0,
MX,beauty,MXICO,KOTRA_SNS,aurespa,330499.0,
MX,beauty,GUADALAJARA,KOTRA_SNS,INOBELLA,330499.0,
MX,beauty,CUAUTITLN IZCALLI,KOTRA_SNS,Trabajo En Una Nueva Versin De Mi Mismo,330499.0,
FR,beauty,NICE,KOTRA_SNS,Alan proctor,330499.0,
US,beauty,YEMEN SANAA,KOTRA_SNS,Carman,330499.0,
US,beauty,DALLAS,KOTRA_SNS,Touch by Tomas,330499.0,
CA,beauty,DRUMHELLER,KOTRA_SNS,Precision Beauty Creations,330499.0,
MX,beauty,MONTERREY,KOTRA_SNS,Manuel y Edgar Peluqueria,330499.0,
SE,beauty,STOCKHOLM,KOTRA_SNS,ReclaimBeauty,330499.0,
MX,beauty,SALTILLO,KOTRA_SNS,Jorge Figueroa Saln,330499.0,
GB,beauty,LONDON,KOTRA_SNS,Beautyxpro,330499.0,
DE,beauty,BOCHUM,KOTRA_SNS,Vitavibe,330499.0,
MX,beauty,ESTADO DE MXICO,KOTRA_SNS,Ma spa,330499.0,
MX,beauty,LEN,KOTRA_SNS,Saln de belleza Luis Valdez,330499.0,
US,beauty,ZAPOPAN,KOTRA_SNS,Chmakeup,330499.0,
MX,beauty,LEN,KOTRA_SNS,Iconika beauty shop,330499.0,
YE,beauty,2025,KOTRA_SNS,736948116,330499.0,
US,beauty,MEXICO CITY,KOTRA_SNS,Taylor hair studio,330499.0,
FR,beauty,PARIS,KOTRA_SNS,Keyrus,330499.0,
RU,beauty,KAZAN,KOTRA_SNS,Alwejdan Medical,330499.0,
FR,beauty,MARSEILLE,KOTRA_SNS,Sacha,330499.0,
US,beauty,IRAPUATO,KOTRA_SNS,Try,330499.0,
MX,beauty,MEXICO CITY,KOTRA_SNS,Pammy,330499.0,
IN,beauty,A7L3H0A7,KOTRA_SNS,A7L3H0A7,330499.0,
US,hair_care,OCEAN SPRINGS,KOTRA_SNS,126 Watersedge dr OceanSprings MS39564,330510.0,
US,hair_care,GUIN,KOTRA_SNS,Suzanne cleaning supplies,330510.0,
US,hair_care,EXETER,KOTRA_SNS,franks filtration,330510.0,
VN,hair_care,HANOI,KOTRA_SNS,Thanh Binh Hometextile Company,330510.0,
US,hair_care,HNG YN,KOTRA_SNS,Chm sc sc kho ch đng,330510.0,
ID,beauty,KRIAN  KEBOHARAN RT 01 RW01 KB SIDOARJO JAWA TIMUR KAK,KOTRA_SNS,YAN TV,330499.0,
ID,beauty,JAKARTA,KOTRA_SNS,wiraswasta,330499.0,
ID,hair_care,JAKARTA,KOTRA_SNS,andigrup@gmail.com,330510.0,
ID,beauty,BEKASI,KOTRA_SNS,Atomy Cambodia-,330499.0,
ID,beauty,JAKARTA,KOTRA_SNS,Individual,330499.0,
ID,beauty,BANDA ACEH,KOTRA_SNS,Bjhh,330499.0,
ID,beauty,INDO,KOTRA_SNS,Wanita Hiburan Malam,330499.0,
ID,beauty,JAKARTA,KOTRA_SNS,no,330499.0,
ID,beauty,JAKARTA,KOTRA_SNS,sumayya corps,330499.0,
US,beauty,NEW CITY,KOTRA_SNS,hdjsbshs,330499.0,
